Id,DOI
ea2bcea0-efa9-401d-a085-978ff0e5aa1c,10.1192/bjp.bp.116.182048
34b07191-af7a-4622-b868-82ed5283cc3a,10.1093/ptj/pzx031
e2508110-fc70-41a0-acfd-5a0ef85f707c,10.1016/s1474-4422(13)70117-0
698836c9-bf0c-4d49-9b68-56b4f040415e,10.1136/bmj.f576
4ca1b6db-2337-4efe-a328-510a04841c61,10.1136/jnnp-2011-301849
5e05b2fa-352f-440b-9c62-a688c70f900b,10.1016/s1474-4422(12)70320-4
58b4c575-f9df-4f3f-a173-734d21564a7a,10.1007/s00213-003-1686-5
12ba3f1b-6021-40af-bbbd-35c3e28ba692,10.1016/j.neurobiolaging.2005.11.002
70302307-2ef4-45ae-ba84-1b09d84f0dac,10.1002/ana.410440122
1842164d-e61a-44b5-b42d-6909c82c5f7b,10.1186/1750-1172-7-36
929f09da-eb1e-4934-9cfa-cdafef58a54e,10.1016/j.cortex.2007.08.018
7f19b6f4-33c0-4649-8174-5c039ed20a36,10.1016/j.clinph.2007.02.026